,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
253,0.0048773765563964845,8.032836753196532e-05,0.004927825927734375,3.9902581302539746e-05,entropy,4,2,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
254,0.004891061782836914,0.00014703601416284808,0.00501546859741211,0.0001260100812640041,entropy,4,2,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
255,0.004813957214355469,9.586732501656983e-05,0.004954290390014648,3.2745348885028105e-05,entropy,4,2,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
256,0.004825973510742187,0.00010810568283518817,0.005003738403320313,0.00014800670523666166,entropy,4,2,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
257,0.004662370681762696,0.00012434781277528433,0.004928159713745117,0.00012365375902985374,entropy,4,2,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
258,0.004868268966674805,8.177666899957569e-05,0.004944276809692383,8.887129210199554e-05,entropy,4,5,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
259,0.004815816879272461,7.719992118679799e-05,0.004978036880493164,6.431569973903359e-05,entropy,4,5,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
260,0.004851675033569336,0.00012406764066405065,0.004991340637207031,9.543099669173232e-05,entropy,4,5,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
261,0.004801416397094726,0.00014951423562545768,0.004945707321166992,6.578130623265786e-05,entropy,4,5,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
262,0.0048348426818847655,7.73034365056205e-05,0.0050445556640625,5.3636147639427606e-05,entropy,4,5,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8,0.7448051948051949,0.07383519503808025,114
263,0.004720258712768555,0.00020513506835677592,0.0049187660217285155,0.0001671806581276233,entropy,4,5,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
264,0.004925918579101562,4.038374403226625e-05,0.004902505874633789,0.00010078713350266809,entropy,4,10,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8181818181818182,0.7484415584415586,0.07685014868787146,89
265,0.004855823516845703,0.00011950621818459773,0.004954624176025391,9.192579476292134e-05,entropy,4,10,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8181818181818182,0.7484415584415586,0.07685014868787146,89
266,0.0049746036529541016,0.00019812873695907777,0.004933309555053711,0.0001061737013714286,entropy,4,10,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8181818181818182,0.7484415584415586,0.07685014868787146,89
267,0.004944562911987305,0.00022064662486147218,0.00496969223022461,0.00013895386604353258,entropy,4,10,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8181818181818182,0.7484415584415586,0.07685014868787146,89
268,0.004856777191162109,0.00011422269598778255,0.004865026473999024,7.146603967664731e-05,entropy,4,10,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.8181818181818182,0.7484415584415586,0.07685014868787146,89
269,0.004678487777709961,7.268615727885527e-05,0.004910039901733399,7.393734939975264e-05,entropy,4,10,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
270,0.0047419071197509766,9.211452298880696e-05,0.0049092769622802734,8.794071794897103e-05,entropy,4,15,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 2}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.7454545454545455,0.733896103896104,0.06872713284433744,192
271,0.004826498031616211,8.771463268592967e-05,0.004943180084228516,0.00017930455611379903,entropy,4,15,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.7454545454545455,0.733896103896104,0.06872713284433744,192
272,0.004806947708129883,6.337727320175138e-05,0.004966068267822266,0.00015823770506820503,entropy,4,15,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.7454545454545455,0.733896103896104,0.06872713284433744,192
273,0.004812955856323242,0.00020371139708672413,0.005027198791503906,0.00012322828421929712,entropy,4,15,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.7454545454545455,0.733896103896104,0.06872713284433744,192
274,0.0047858238220214845,0.00012499432759294682,0.0049457550048828125,0.0001098022523225843,entropy,4,15,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.625,0.7454545454545455,0.7454545454545455,0.733896103896104,0.06872713284433744,192
275,0.0046883106231689455,0.00012700201217162523,0.004931211471557617,0.00013087924869304622,entropy,4,15,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7090909090909091,0.7444805194805195,0.0813766171587746,139
276,0.004733896255493164,9.244034069421836e-05,0.004913759231567383,8.934526221521416e-05,entropy,4,20,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.8214285714285714,0.8392857142857143,0.625,0.7272727272727273,0.7818181818181819,0.758961038961039,0.07723523045264402,67
277,0.004808378219604492,0.00022499233756632445,0.004928064346313476,0.00010792652646235008,entropy,4,20,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.8214285714285714,0.8392857142857143,0.625,0.7272727272727273,0.7818181818181819,0.758961038961039,0.07723523045264402,67
278,0.004727935791015625,5.656434436805142e-05,0.0048675537109375,4.0409804036869614e-05,entropy,4,20,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.8214285714285714,0.8392857142857143,0.625,0.7272727272727273,0.7818181818181819,0.758961038961039,0.07723523045264402,67
279,0.004750251770019531,8.426550449492508e-05,0.004962301254272461,7.254879526003927e-05,entropy,4,20,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.8214285714285714,0.8392857142857143,0.625,0.7272727272727273,0.7818181818181819,0.758961038961039,0.07723523045264402,67
280,0.0047226428985595705,0.00013278124669769187,0.004868078231811524,5.075626377555706e-05,entropy,4,20,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.8214285714285714,0.8392857142857143,0.625,0.7272727272727273,0.7818181818181819,0.758961038961039,0.07723523045264402,67
281,0.00463399887084961,0.000163736715265803,0.004979848861694336,0.00010467384802402094,entropy,4,20,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 100}",0.7321428571428571,0.875,0.625,0.6909090909090909,0.8363636363636363,0.7518831168831169,0.09219713675400501,85
282,0.004707241058349609,4.541622990962379e-05,0.0048522472381591795,5.7217558151466e-05,entropy,4,25,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 2}",0.8035714285714286,0.7678571428571429,0.5892857142857143,0.7272727272727273,0.7454545454545455,0.7266883116883117,0.07326373340991468,279
283,0.004801273345947266,0.00019879094641811986,0.005001544952392578,9.715502978683172e-05,entropy,4,25,5,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 5}",0.8035714285714286,0.7678571428571429,0.5892857142857143,0.7272727272727273,0.7454545454545455,0.7266883116883117,0.07326373340991468,279
284,0.004674196243286133,4.6404855407465305e-05,0.0049931049346923825,0.00011367267797900712,entropy,4,25,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.8035714285714286,0.7678571428571429,0.5892857142857143,0.7272727272727273,0.7454545454545455,0.7266883116883117,0.07326373340991468,279
285,0.004780912399291992,6.347159334136221e-05,0.004922199249267578,0.00013461809717970973,entropy,4,25,15,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.8035714285714286,0.7678571428571429,0.5892857142857143,0.7272727272727273,0.7454545454545455,0.7266883116883117,0.07326373340991468,279
286,0.004675722122192383,7.239788909978975e-05,0.0049705982208251955,0.00013135642567837962,entropy,4,25,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8035714285714286,0.7678571428571429,0.5892857142857143,0.7272727272727273,0.7454545454545455,0.7266883116883117,0.07326373340991468,279
287,0.004619503021240234,4.8909082949090856e-05,0.004965734481811523,0.00012424846563789237,entropy,4,25,100,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.7321428571428571,0.875,0.5892857142857143,0.6181818181818182,0.8363636363636363,0.7301948051948053,0.11370702812149876,215
288,0.005061101913452148,7.690858616107048e-05,0.004979133605957031,5.7542016595762246e-05,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7321428571428571,0.8214285714285714,0.625,0.7454545454545455,0.7090909090909091,0.7266233766233766,0.0632578858972026,289
289,0.005013751983642578,0.00011518646813197457,0.004926204681396484,0.00012165797149920653,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7321428571428571,0.8214285714285714,0.625,0.7454545454545455,0.7090909090909091,0.7266233766233766,0.0632578858972026,289
290,0.004939842224121094,6.988022116692733e-05,0.004911994934082032,0.0001255836998980632,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7321428571428571,0.8214285714285714,0.625,0.7454545454545455,0.7090909090909091,0.7266233766233766,0.0632578858972026,289
291,0.005002117156982422,6.956147140668487e-05,0.005017900466918945,0.00011540883740859862,entropy,5,2,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7321428571428571,0.8214285714285714,0.625,0.7454545454545455,0.7090909090909091,0.7266233766233766,0.0632578858972026,289
292,0.004981899261474609,0.0001496489893294337,0.0049574851989746095,9.347338970978078e-05,entropy,5,2,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 50}",0.7321428571428571,0.8392857142857143,0.625,0.7454545454545455,0.7090909090909091,0.7301948051948052,0.06877325424349948,223
293,0.004836320877075195,0.00013090087602065457,0.004940223693847656,0.00011821594264993091,entropy,5,2,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
294,0.004924392700195313,0.0001607374562999243,0.004887533187866211,8.931268170990069e-05,entropy,5,5,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.7857142857142857,0.6964285714285714,0.625,0.7454545454545455,0.8363636363636363,0.7377922077922079,0.07280741178382506,176
295,0.004969549179077148,8.807911607735095e-05,0.004924774169921875,5.252421361862896e-05,entropy,5,5,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7857142857142857,0.6964285714285714,0.625,0.7454545454545455,0.8363636363636363,0.7377922077922079,0.07280741178382506,176
296,0.0050049304962158205,8.896692706169731e-05,0.004943704605102539,0.00016565638568266026,entropy,5,5,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.7857142857142857,0.6964285714285714,0.625,0.7454545454545455,0.8363636363636363,0.7377922077922079,0.07280741178382506,176
297,0.005020761489868164,0.0001081900955143325,0.004975223541259765,0.00015199311386774838,entropy,5,5,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15}",0.7857142857142857,0.6964285714285714,0.625,0.7454545454545455,0.8363636363636363,0.7377922077922079,0.07280741178382506,176
298,0.004927492141723633,7.065137048584715e-05,0.005042266845703125,0.00015418840480102938,entropy,5,5,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.7321428571428571,0.8392857142857143,0.625,0.7454545454545455,0.8363636363636363,0.7556493506493507,0.07903869856685297,76
299,0.004735469818115234,0.00012398655566074206,0.0047817230224609375,4.694122163642912e-05,entropy,5,5,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
300,0.004987859725952148,0.00019838692920680159,0.0049651145935058595,0.00012748822631842462,entropy,5,10,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.7678571428571429,0.7678571428571429,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7481818181818183,0.01968785765161971,94
301,0.004951858520507812,0.0001494107888835495,0.004906558990478515,5.238802205171059e-05,entropy,5,10,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.7678571428571429,0.7678571428571429,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7481818181818183,0.01968785765161971,94
302,0.0049420356750488285,0.00013942188495524283,0.005025053024291992,9.846492192734254e-05,entropy,5,10,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.7678571428571429,0.7678571428571429,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7481818181818183,0.01968785765161971,94
303,0.004879570007324219,8.191981886977867e-05,0.004887962341308593,4.081893186624298e-05,entropy,5,10,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 15}",0.7678571428571429,0.7678571428571429,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7481818181818183,0.01968785765161971,94
304,0.004885959625244141,0.00013061538547547237,0.004907369613647461,5.506529872440819e-05,entropy,5,10,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.7678571428571429,0.8392857142857143,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7624675324675325,0.04202487838296966,44
305,0.004724454879760742,3.965794760180932e-05,0.004912948608398438,0.00010934787875257966,entropy,5,10,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
306,0.004920387268066406,0.00010261039296451677,0.0048717021942138675,7.320616750325667e-05,entropy,5,15,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 2}",0.8035714285714286,0.6964285714285714,0.7142857142857143,0.7454545454545455,0.6181818181818182,0.7155844155844157,0.06081091692121397,324
307,0.004985284805297851,0.000210562855700222,0.005003643035888672,0.00019096672746933338,entropy,5,15,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.8035714285714286,0.6964285714285714,0.7142857142857143,0.7454545454545455,0.6181818181818182,0.7155844155844157,0.06081091692121397,324
308,0.004893207550048828,0.00014944000463042555,0.004990196228027344,4.49120361597259e-05,entropy,5,15,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.8035714285714286,0.6964285714285714,0.7142857142857143,0.7454545454545455,0.6181818181818182,0.7155844155844157,0.06081091692121397,324
309,0.00479278564453125,2.5208680856984002e-05,0.004880714416503906,3.534691930197077e-05,entropy,5,15,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.8035714285714286,0.6964285714285714,0.7142857142857143,0.7454545454545455,0.6181818181818182,0.7155844155844157,0.06081091692121397,324
310,0.005002403259277343,4.720798645261013e-05,0.00498347282409668,6.710157805630735e-05,entropy,5,15,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.8035714285714286,0.8392857142857143,0.7142857142857143,0.7454545454545455,0.7454545454545455,0.7696103896103896,0.045245623765108406,23
311,0.004684352874755859,0.00013475763987362666,0.004893302917480469,5.391170761954908e-05,entropy,5,15,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7090909090909091,0.7444805194805195,0.0813766171587746,139
312,0.004914999008178711,0.00012363882712855187,0.004969930648803711,0.00015682815305247342,entropy,5,20,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.7142857142857143,0.8392857142857143,0.6964285714285714,0.8181818181818182,0.6727272727272727,0.7481818181818183,0.0674101664793961,94
313,0.004750251770019531,5.269406595761239e-05,0.004860687255859375,0.00011915028065279194,entropy,5,20,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.6964285714285714,0.8181818181818182,0.6727272727272727,0.7481818181818183,0.0674101664793961,94
314,0.004824209213256836,0.00014913019421062187,0.004999780654907226,0.00010395636235779192,entropy,5,20,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.6964285714285714,0.8181818181818182,0.6727272727272727,0.7481818181818183,0.0674101664793961,94
315,0.0049549579620361325,0.00024938978151949444,0.004881048202514648,6.633893176703877e-05,entropy,5,20,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.6964285714285714,0.8181818181818182,0.6727272727272727,0.7481818181818183,0.0674101664793961,94
316,0.004801368713378907,0.00013104102829500326,0.0050079345703125,0.00022530408889049824,entropy,5,20,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.7142857142857143,0.8181818181818182,0.7818181818181819,0.7735714285714286,0.051780411323157846,13
317,0.004685735702514649,0.00011286259090357981,0.00493621826171875,0.00011100406493332695,entropy,5,20,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 100}",0.7321428571428571,0.875,0.625,0.6909090909090909,0.8363636363636363,0.7518831168831169,0.09219713675400501,85
318,0.004849100112915039,7.082237436428966e-05,0.00494852066040039,0.00013990060923027152,entropy,5,25,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 2}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
319,0.0047184467315673825,5.420814340803626e-05,0.004847240447998047,7.15658392419767e-05,entropy,5,25,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 5}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
320,0.004840946197509766,4.3235380222387614e-05,0.004965496063232422,8.393693943807462e-05,entropy,5,25,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
321,0.004723739624023437,6.767500343501923e-05,0.005013084411621094,0.00011268062600576602,entropy,5,25,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
322,0.004802179336547851,9.516150175514674e-05,0.004981040954589844,0.00011638197254296326,entropy,5,25,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
323,0.0046768665313720705,0.00022905975618815933,0.004921960830688477,6.746789155207684e-05,entropy,5,25,100,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.7321428571428571,0.875,0.5892857142857143,0.6181818181818182,0.8363636363636363,0.7301948051948053,0.11370702812149876,215
324,0.00559234619140625,0.00013658350962206356,0.004969501495361328,8.043150327305726e-05,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.75,0.7142857142857143,0.6428571428571429,0.7272727272727273,0.7636363636363637,0.7196103896103896,0.04204744767877765,312
325,0.00552220344543457,0.0001260353224124087,0.005075979232788086,0.0001554879186408162,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.75,0.7142857142857143,0.6428571428571429,0.7272727272727273,0.7636363636363637,0.7196103896103896,0.04204744767877765,312
326,0.005573368072509766,0.00011390476997792724,0.005195903778076172,0.0003726978994998425,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.75,0.6964285714285714,0.6785714285714286,0.7454545454545455,0.7818181818181819,0.7304545454545455,0.03766927835732383,209
327,0.005464601516723633,4.4029243854607244e-05,0.00494542121887207,2.7187496879105758e-05,entropy,10,2,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7142857142857143,0.7142857142857143,0.6785714285714286,0.7454545454545455,0.7636363636363637,0.7232467532467532,0.029260867162601963,293
328,0.005212163925170899,0.00010089006639036673,0.0048980712890625,0.00012117604053009455,entropy,10,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 50}",0.6964285714285714,0.8392857142857143,0.6964285714285714,0.7818181818181819,0.7818181818181819,0.759155844155844,0.05534867780042589,45
329,0.004857492446899414,0.00013279485952412786,0.0050524711608886715,0.00021299983338612182,entropy,10,2,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
330,0.005389022827148438,5.558199313232439e-05,0.004959917068481446,0.00010722991623073145,entropy,10,5,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.75,0.7678571428571429,0.6785714285714286,0.8363636363636363,0.7272727272727273,0.7520129870129869,0.05172207342198281,82
331,0.005505895614624024,0.00016328457007596867,0.0050334930419921875,0.00019283067105739865,entropy,10,5,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.75,0.7678571428571429,0.6785714285714286,0.8363636363636363,0.7272727272727273,0.7520129870129869,0.05172207342198281,82
332,0.0052738189697265625,0.00010927948798741561,0.004948854446411133,6.345643844399878e-05,entropy,10,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.75,0.7678571428571429,0.6785714285714286,0.8363636363636363,0.7272727272727273,0.7520129870129869,0.05172207342198281,82
333,0.005362606048583985,8.665819743600118e-05,0.0050433635711669925,9.220378573903849e-05,entropy,10,5,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15}",0.7857142857142857,0.7678571428571429,0.6785714285714286,0.8363636363636363,0.7454545454545455,0.7627922077922078,0.051686680128266424,37
334,0.005118608474731445,0.00011984180493205095,0.005030441284179688,8.33478617079881e-05,entropy,10,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.7678571428571429,0.8392857142857143,0.6428571428571429,0.7818181818181819,0.7818181818181819,0.7627272727272727,0.06478469602664375,38
335,0.004919624328613282,0.00019161121982146765,0.004931068420410157,9.760864781468074e-05,entropy,10,5,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
336,0.005198335647583008,0.00016838804634454032,0.004997634887695312,8.34373196589901e-05,entropy,10,10,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.6428571428571429,0.6607142857142857,0.6785714285714286,0.7636363636363637,0.7636363636363637,0.7018831168831169,0.05167068811347253,328
337,0.005123615264892578,0.00012010892909554727,0.005060768127441407,0.00011158168823887904,entropy,10,10,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.6428571428571429,0.6607142857142857,0.6785714285714286,0.7636363636363637,0.7636363636363637,0.7018831168831169,0.05167068811347253,328
